"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 15 11:47:29 IST 2023","Fri Sep 15 11:48:10 IST 2023","40415","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_2___frugal_latido_com_np____Test_123____Zipper_002____ZP_IT_002____IT_ZP_00_02____IT_AT0006____Auto_Testing__02____Black____Performing_this_using_automation_scripts____30__50__0___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Zipper_jpg___None___Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Sep 15 12:23:32 IST 2023","Fri Sep 15 12:23:48 IST 2023","16004","","Test_07_Vendor","TestVendors","","","test_01_landing",""
"passed","Fri Sep 15 12:32:25 IST 2023","Fri Sep 15 12:32:56 IST 2023","30107","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_DEL_164____Delete_Vendor_164____vendor1_mail_com___9800001019___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com__","Deleting a Vendor"
"passed","Fri Sep 15 09:33:14 IST 2023","Fri Sep 15 09:33:23 IST 2023","8525","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_4__None___Test_5263__","Login With Incorrect Username"
"passed","Fri Sep 15 11:46:13 IST 2023","Fri Sep 15 11:46:43 IST 2023","29868","","Test_06_Inventory","TestInventory","","","test_01_Add_newCategory_6___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__D_Buckle_jpg____D_Buckle_002____DB_IT_002____This_is_from_an_automated_Script__05____0___Piece__","Create a new Category from Add button "
"passed","Fri Sep 15 11:45:20 IST 2023","Fri Sep 15 11:45:44 IST 2023","24481","","Test_06_Inventory","TestInventory","","","test_01_Add_newCategory_4___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Metal_Buckle_jpg____Metal_Buckle_002____MB_IT_002____This_is_from_an_automated_Script__03____0___Litre__","Create a new Category from Add button "
"passed","Fri Sep 15 12:53:34 IST 2023","Fri Sep 15 12:54:26 IST 2023","52306","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_3__0___Zip_002____Z_IT_002____Mulchand___Sons___2000___2023_09_15___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Sep 15 13:10:33 IST 2023","Fri Sep 15 13:10:54 IST 2023","20915","","Test_09_MemberManagement","TestMemberManagement","","","test_02_create_new_member_5___UserTest_119____Order_Manager____user_testAuto119___9800000055___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Sep 15 10:21:58 IST 2023","Fri Sep 15 10:22:53 IST 2023","54693","","Test_03_Order","TestOrder","","","test_03_create_order_store_4___frugal_latido_com_np____Test_123____Luigi__male_____Pink_Foil____41____Golden_Antique____Black____Yes____40____Comfort___8__7___33___11__5__9__12__46___6___5_6___Test_002___20000__1000___101011__","Create a New Order for store"
"passed","Fri Sep 15 09:32:49 IST 2023","Fri Sep 15 09:33:00 IST 2023","10912","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_2__None___Test_1823__","Login With Incorrect Username"
"passed","Fri Sep 15 13:29:01 IST 2023","Fri Sep 15 13:30:43 IST 2023","101705","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_4___E___POM_for_Bottle__webapp_automation__TestData__ProductManagement__sampleData__Brown_Leather__Brown_Leather_01_jpg____TEST_A_89____Alpha_Ultimate____male___8___Party____Silver____Golden_Antique___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_35____Mahogany_Antique____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Tobacco_Brown_New_Zealand_Sheep__","Adding a new product into the List. "
"passed","Fri Sep 15 14:53:56 IST 2023","Fri Sep 15 14:55:00 IST 2023","64629","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_4___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____Leather_Management_25____LT_MG_25____This_is_from_an_automated_Script___for_Leather___25___1__None___T0_LT_MG_25____AT_LT_MG_25____Auto_Testing__25____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__3D_LeatherImage_jpg____Frugal_Automation____50___Best____clean____Liquid____New_Type_Hide____cold_Touch__","Adding a new Leather into the List. "
"passed","Fri Sep 15 12:52:34 IST 2023","Fri Sep 15 12:53:32 IST 2023","57544","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_2__0___Zipper_002____ZP_IT_002____AKM_Leather___2000___2023_09_15___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Sep 15 13:15:23 IST 2023","Fri Sep 15 13:15:58 IST 2023","34623","","Test_09_MemberManagement","TestMemberManagement","","","test_04_reset_password_3___TestUser_97____Factory_Manager____userPass_auto97___9800000032___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Sep 15 12:24:20 IST 2023","Fri Sep 15 12:24:51 IST 2023","31299","","Test_07_Vendor","TestVendors","","","test_02_vendor_creation_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_127____Auto_Vendor_127____vendor1_mail_com___9800001021___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com__","Adding a new Vendor"
"passed","Fri Sep 15 13:08:49 IST 2023","Fri Sep 15 13:09:11 IST 2023","21764","","Test_09_MemberManagement","TestMemberManagement","","","test_02_create_new_member_1___UserTest_115____Store_Manager____user_testAuto115___9800000051___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Sep 15 09:32:36 IST 2023","Fri Sep 15 09:32:47 IST 2023","10804","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_1__None___Test_103__","Login With Incorrect Username"
"passed","Fri Sep 15 12:54:28 IST 2023","Fri Sep 15 12:55:22 IST 2023","53423","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_4__0___Metal_Buckle_002____MB_IT_002____Tamang_Suppliers___2000___2023_09_15___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Sep 15 13:14:03 IST 2023","Fri Sep 15 13:14:44 IST 2023","40512","","Test_09_MemberManagement","TestMemberManagement","","","test_04_reset_password_1___TestUser_95____Store_Manager____userPass_auto95___9800000030___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Sep 15 14:51:42 IST 2023","Fri Sep 15 14:52:47 IST 2023","64543","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_2___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____Leather_Management_23____LT_MG_23____This_is_from_an_automated_Script___for_Leather___23___1__None___T0_LT_MG_23____AT_LT_MG_23____Auto_Testing__23____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__3D_LeatherImage_jpg____Frugal_Automation____50___good____Smooth____NewTest_add____New_Pasoori____Smooth___Touch__","Adding a new Leather into the List. "
"passed","Fri Sep 15 11:56:39 IST 2023","Fri Sep 15 11:57:09 IST 2023","30330","","Test_06_Inventory","TestInventory","","","test_04_search_item_2___frugal_latido_com_np____Test_123____Zipper_002__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Sep 15 15:15:00 IST 2023","Fri Sep 15 15:15:12 IST 2023","12458","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_3___LT_MG_24____Better____Black_Rough____Cold_Store____New_Pasoori____Pasoori_2__","verification of newly created Leather into the List. "
"passed","Fri Sep 15 15:26:21 IST 2023","Fri Sep 15 15:26:33 IST 2023","11951","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_4___E___POM_for_Bottle__webapp_automation_automation__TestData__ProductCategory__SampleImage__sampel_leather_1_jpg____Product_Cat_16__","To verify Add new Product Category. "
"passed","Fri Sep 15 13:18:09 IST 2023","Fri Sep 15 13:18:51 IST 2023","41615","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_2___UserTest_104____Product_Manager____user_logintest_auto104___9800000040___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Sep 15 13:17:21 IST 2023","Fri Sep 15 13:18:07 IST 2023","45610","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_1___UserTest_103____Store_Manager____user_logintest_auto103___9800000039___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Sep 15 11:46:45 IST 2023","Fri Sep 15 11:47:27 IST 2023","42345","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_1___frugal_latido_com_np____Test_123____Leather_Sheet_02____LT_SH_002____IT_LT_00_02____IT_AT_LT_00_02____Auto_Testing__01____Black____Performing_this_using_automation_scripts____30__50__1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__3D_LeatherImage_jpg____Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Sep 15 10:53:34 IST 2023","Fri Sep 15 10:53:53 IST 2023","19068","","Test_05_InventDashboard","TestInventDashboard","","","test_get_vendor_rpt","Comparing Dashboard data with List data for Vendors"
"passed","Fri Sep 15 13:13:32 IST 2023","Fri Sep 15 13:14:01 IST 2023","29190","","Test_09_MemberManagement","TestMemberManagement","","","test_03_edit_member_5___TestUser_100____Order_Manager____userEdit_auto100___9800000035___Siliguri____Test_123____TestUser_Edited__05____SUPERADMIN___9800000105_","Verify the edits are reflecting correctly after editing."
"passed","Fri Sep 15 12:31:19 IST 2023","Fri Sep 15 12:31:52 IST 2023","32144","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_DEL_162____Delete_Vendor_162____vendor1_mail_com___9800001017___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com__","Deleting a Vendor"
"passed","Fri Sep 15 15:15:29 IST 2023","Fri Sep 15 15:15:41 IST 2023","12216","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_5___LT_MG_26____Best____clean____Liquid____New_Type_Hide____cold_Touch__","verification of newly created Leather into the List. "
