"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 08 13:26:34 IST 2023","Fri Sep 08 13:27:28 IST 2023","53950","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_2____Automation__Item_110____AT_IT_110____AKM_Leather___2000___2023_09_08___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Sep 08 15:09:37 IST 2023","Fri Sep 08 15:09:56 IST 2023","18398","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_3___Product_Cat_09____Product_Cat_edit_09__","To verify edit Product Category. "
"passed","Fri Sep 08 11:26:57 IST 2023","Fri Sep 08 11:28:08 IST 2023","71580","","Test_03_Order","TestOrder","","","test_02_create_new_user_order_3___frugal_latido_com_np____Test_123___9881012169___abced_Test_169____testuser269_mail_com____2023_05_29____Siliguri____male____Ek__male_____Black_Sheep____38____Silver____Black____No____40___5_6__4_4__5__46__8__12__11__7__1__9___Fit____Test_001____2023_09_29___100900_","Create an Order for new Customer "
"passed","Fri Sep 08 12:12:25 IST 2023","Fri Sep 08 12:12:51 IST 2023","25628","","Test_05_InventDashboard","TestInventDashboard","","","test_get_inventDash_rp","Comparing Dashboard data with List data for Category"
"passed","Fri Sep 08 15:08:20 IST 2023","Fri Sep 08 15:08:32 IST 2023","12610","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_6___E___POM_for_Bottle__webapp_automation_automation__TestData__ProductCategory__SampleImage__sampel_leather_3_jpg____Product_Cat_12__","To verify Add new Product Category. "
"passed","Fri Sep 08 13:40:27 IST 2023","Fri Sep 08 13:40:46 IST 2023","19584","","Test_09_MemberManagement","TestMemberManagement","","","test_02_create_new_member_1___UserTest_109____Store_Manager____user_testAuto109___9800000045___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Sep 08 14:54:17 IST 2023","Fri Sep 08 14:55:30 IST 2023","73050","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_2___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Fraper_leather_Jacket_jpg____Leather_Management_18____LT_MG_18____This_is_from_an_automated_Script___for_Leather___18___1__None___T0_LT_MG_18____AT_LT_MG_18____Auto_Testing__18____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__David_Leather_Jacket_jpg____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__David_Leather_Jacket_jpg____Frugal_Automation____50___good____Smooth____NewTest_add____New_Pasoori____Smooth___Touch__","Adding a new Leather into the List. "
"passed","Fri Sep 08 11:00:42 IST 2023","Fri Sep 08 11:00:54 IST 2023","11832","","Test_01_Login","TestLogin","","","test_LoginUnsuccessful_3___rohit13_latido_com_np____Test_1824__","Login Unsuccessfully"
"passed","Fri Sep 08 12:33:58 IST 2023","Fri Sep 08 12:34:30 IST 2023","32156","","Test_06_Inventory","TestInventory","","","test_04_search_item_2___frugal_latido_com_np____Test_123_____Automation__Item_112__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Sep 08 13:12:18 IST 2023","Fri Sep 08 13:13:19 IST 2023","60968","","Test_07_Vendor","TestVendors","","","test_05_sync_vendor_1___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____TE_VE_IN_110____Del_Vendor_110____vendor1_mail_com___9800001015___Auomator1____Siliguri____This_is_an_Automated_generated_descriptions____Tester_1____Siliguri___9800002010___test_mail_com____Leather00_16____LT_016___2000___2023_05_19___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Sep 08 13:50:41 IST 2023","Fri Sep 08 13:51:21 IST 2023","39952","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_4___UserTest_100____Inventory_Manager____user_logintest_auto100___9800000036___Siliguri____Test_123__","Check Loging after creating an user."
"broken","Fri Sep 08 15:14:16 IST 2023","Fri Sep 08 15:14:20 IST 2023","3776","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_3___Product_Cat_edit_09____Product_Sub_category_09____Sub_category__Edit__09__","To verify edit Product Sub-category. "
"passed","Fri Sep 08 15:07:16 IST 2023","Fri Sep 08 15:07:30 IST 2023","13831","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_2___E___POM_for_Bottle__webapp_automation_automation__TestData__ProductCategory__SampleImage__sampel_leather_2_jpg____Product_Cat_08__","To verify Add new Product Category. "
"passed","Fri Sep 08 11:13:12 IST 2023","Fri Sep 08 11:13:42 IST 2023","29511","","Test_02_Dashboard","TestDashboard","","","test_dashboard_07_sumoftotal_user","Checking Total user Active User Tiles"
"passed","Fri Sep 08 13:05:47 IST 2023","Fri Sep 08 13:06:36 IST 2023","49671","","Test_07_Vendor","TestVendors","","","test_03_edit_vendor_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_EDT_127____Auto_Vendor_edit_127____vendor1_mail_com___9800001017___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com____Auto_Vendor_edited__02____vendor_edit01_mail_com___9800000201_","Editing a Vendor details"
"passed","Fri Sep 08 12:29:08 IST 2023","Fri Sep 08 12:29:57 IST 2023","48386","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_2___frugal_latido_com_np____Test_123_____Automation__Item_145____AT_IT_145____AKM_Leather___2000___2023_09_08___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Sep 08 11:24:25 IST 2023","Fri Sep 08 11:25:34 IST 2023","68197","","Test_03_Order","TestOrder","","","test_02_create_new_user_order_1___frugal_latido_com_np____Test_123___9881012167___abced_Test_167____testuser267_mail_com____2023_05_29____Siliguri____male____Ek__male_____Black_Sheep____38____Silver____Black____No____40___5_6__4_4__5__46__8__12__11__7__1__9___Fit____Test_001____2023_09_29___100900_","Create an Order for new Customer "
"passed","Fri Sep 08 14:16:03 IST 2023","Fri Sep 08 14:17:45 IST 2023","102791","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_2___E___POM_for_Bottle__webapp_automation__TestData__ProductManagement__sampleData__Black_Leather__Black_Leather_01_jpg____TEST_A_81____Alpha_standard____female___9___Biker____Black____Silver___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_33____Tobacco_Brown____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Pine_Cone_Sheep_Tumble__","Adding a new product into the List. "
"passed","Fri Sep 08 12:24:41 IST 2023","Fri Sep 08 12:25:28 IST 2023","46317","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_2___frugal_latido_com_np____Test_123_____Automation__Item_145____AT_IT_145____T0145____AT0145____Auto_Testing_145____Black____Performing_this_using_automation_scripts____1__1__0___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__BrowN_Leather_Beta_png___None___Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Sep 08 12:33:23 IST 2023","Fri Sep 08 12:33:56 IST 2023","33156","","Test_06_Inventory","TestInventory","","","test_04_search_item_1___frugal_latido_com_np____Test_123____Leather00_32__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Sep 08 12:35:39 IST 2023","Fri Sep 08 12:36:11 IST 2023","32049","","Test_06_Inventory","TestInventory","","","test_04_search_item_5___frugal_latido_com_np____Test_123_____Automation__Item_111__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Sep 08 11:01:09 IST 2023","Fri Sep 08 11:01:21 IST 2023","11153","","Test_01_Login","TestLogin","","","test_login_Unsuccessful_with_invalid_username_1___frugal__latido_com_np____Test_103__","Login With Invalid Username"
"passed","Fri Sep 08 12:12:53 IST 2023","Fri Sep 08 12:13:17 IST 2023","23790","","Test_05_InventDashboard","TestInventDashboard","","","test_get_vendor_rpt","Comparing Dashboard data with List data for Vendors"
"passed","Fri Sep 08 13:08:39 IST 2023","Fri Sep 08 13:09:27 IST 2023","48037","","Test_07_Vendor","TestVendors","","","test_03_edit_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_EDT_130____Auto_Vendor_edit_130____vendor1_mail_com___9800001020___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com____Auto_Vendor_edited__05____vendor_edit01_mail_com___9800000204_","Editing a Vendor details"
"passed","Fri Sep 08 12:31:42 IST 2023","Fri Sep 08 12:32:31 IST 2023","48767","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_5___frugal_latido_com_np____Test_123_____Automation__Item_148____AT_IT_148____Silver_Zipper_Supplier___2000___2023_09_08___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Sep 08 13:05:01 IST 2023","Fri Sep 08 13:05:45 IST 2023","43427","","Test_07_Vendor","TestVendors","","","test_03_edit_vendor_1___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_EDT_126____Auto_Vendor_edit_126____vendor1_mail_com___9800001016___Auomator1____Siliguri____This_is_an_Automated_generated_descriptions____Tester_1____Siliguri___9800002010___test_mail_com____Auto_Vendor_edited__01____vendor_edit01_mail_com___9800000200_","Editing a Vendor details"
"passed","Fri Sep 08 14:40:58 IST 2023","Fri Sep 08 14:42:57 IST 2023","119546","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_6___E___POM_for_Bottle__webapp_automation__TestData__ProductManagement__sampleData__Bas_Black__Bas_Black_01_jpg____TEST_SA_73____Frontier_ultimate____unisex___10___Winter_Jacket____Silver____Black___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_37____New_Zealand_Sheep____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Sheep_Tumble_Pink_Foil__","Adding a new product into the List. "
"passed","Fri Sep 08 11:45:51 IST 2023","Fri Sep 08 11:46:56 IST 2023","64989","","Test_03_Order","TestOrder","","","test_05_check_order_synchronization_for_Store_3___frugal_latido_com_np____Test_123____Lucha__male_____Mahogany_Antique____40____Silver____Black____No____40____General_Fit___8__7___35___11__5__9__12__46___8___5_6___Test_004___20000__1000___101013__","Checking Order synchronization after creating a New Order for store"
"passed","Fri Sep 08 15:14:49 IST 2023","Fri Sep 08 15:15:14 IST 2023","24459","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_6___Product_Cat_edit_12____Product_Sub_category_12____Sub_category__Edit__12__","To verify edit Product Sub-category. "
"failed","Fri Sep 08 14:59:13 IST 2023","Fri Sep 08 15:00:37 IST 2023","84034","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_1___LT_MG_16____Better____Black_Rough____TestRun____Pasoori____Pasoori_2__","verification of newly created Leather into the List. "
"passed","Fri Sep 08 11:03:07 IST 2023","Fri Sep 08 11:03:18 IST 2023","10389","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_2__None___Test_1823__","Login With Incorrect Username"
"passed","Fri Sep 08 13:10:40 IST 2023","Fri Sep 08 13:11:12 IST 2023","31762","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_DEL_152____Delete_Vendor_152____vendor1_mail_com___9800001017___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com__","Deleting a Vendor"
"passed","Fri Sep 08 15:10:51 IST 2023","Fri Sep 08 15:11:09 IST 2023","17994","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_6___Product_Cat_12____Product_Cat_edit_12__","To verify edit Product Category. "
"passed","Fri Sep 08 11:57:52 IST 2023","Fri Sep 08 11:58:21 IST 2023","29711","","Test_04_TrackOrder","TestTrackOrder","","","test_check_input_1__1__False_","Checking Input in Track Order"
"passed","Fri Sep 08 14:14:15 IST 2023","Fri Sep 08 14:14:29 IST 2023","14019","","Test_10_ProductManagement","TestProductManagement","","","Verify Product Management Page","To verify Product management page. "
"passed","Fri Sep 08 14:56:47 IST 2023","Fri Sep 08 14:57:57 IST 2023","70332","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_4___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Fraper_leather_Jacket_jpg____Leather_Management_20____LT_MG_20____This_is_from_an_automated_Script___for_Leather___20___1__None___T0_LT_MG_20____AT_LT_MG_20____Auto_Testing__20____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__David_Leather_Jacket_jpg____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__David_Leather_Jacket_jpg____Frugal_Automation____50___Best____clean____Liquid____New_Type_Hide____cold_Touch__","Adding a new Leather into the List. "
"passed","Fri Sep 08 11:02:42 IST 2023","Fri Sep 08 11:02:52 IST 2023","10861","","Test_01_Login","TestLogin","","","test_login_with_empty_password_fields_4___rohit13_latido_com_np___None_","Login With Incorrect Username"
"passed","Fri Sep 08 14:32:35 IST 2023","Fri Sep 08 14:35:35 IST 2023","180025","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_3___E___POM_for_Bottle__webapp_automation__TestData__ProductManagement__sampleData__Black_Sport__Black_Leather_01_jpg____TEST_SA_70____Noble_Ultimate____unisex___10___Casual____Golden_Antique____Black___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_34____Sheep_Tumble____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____New_Zealand_Sheep_Silver_Foil__","Adding a new product into the List. "
