"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 06 11:11:31 IST 2023","Fri Oct 06 11:12:26 IST 2023","54413","","Test_03_Order","TestOrder","","","test_01_create_order_customer_4___frugal_latido_com_np____Test_123____9813000000____male____Luigi__male_____Pink_Foil____41____Golden_Antique____Black____Yes____40___5_6__4_4__5__46__8__12__11__7__1__9___Comfort____Test_004____2023_10_29___100900_","Create an Order for existing Customer "
"passed","Fri Oct 06 12:39:41 IST 2023","Fri Oct 06 12:40:47 IST 2023","65255","","Test_03_Order","TestOrder","","","test_05_check_order_synchronization_for_Store_3___frugal_latido_com_np____Test_123____Lucha__male_____Mahogany_Antique____40____Silver____Black____No____40____General_Fit___8__7___35___11__5__9__12__46___8___5_6___Test_004___20000__1000___101013__","Checking Order synchronization after creating a New Order for store"
"passed","Fri Oct 06 13:59:16 IST 2023","Fri Oct 06 13:59:45 IST 2023","29714","","Test_06_Inventory","TestInventory","","","test_04_search_item_1___frugal_latido_com_np____Test_123____Leather_Sheet_04__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Oct 06 13:49:39 IST 2023","Fri Oct 06 13:50:01 IST 2023","21440","","Test_06_Inventory","TestInventory","","","test_01_Add_newCategory_6___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__D_Buckle_jpg____D_Buckle_004____DB_IT_004____This_is_from_an_automated_Script__05____0___Piece__","Create a new Category from Add button "
"passed","Fri Oct 06 12:38:36 IST 2023","Fri Oct 06 12:39:39 IST 2023","63485","","Test_03_Order","TestOrder","","","test_05_check_order_synchronization_for_Store_2___frugal_latido_com_np____Test_123____Exemplar__male_____Bronze_Mist_Antique____42____Golden_Antique____Black____Yes____40____Skin_Tight___8__7___34___11__5__9__12__46___7___5_6___Test_003___20000__1000___101012__","Checking Order synchronization after creating a New Order for store"
"passed","Fri Oct 06 15:05:47 IST 2023","Fri Oct 06 15:06:10 IST 2023","22645","","Test_10_ProductManagement","TestProductManagement","","","Verify Product Management Page","To verify Product management page. "
"passed","Fri Oct 06 11:08:33 IST 2023","Fri Oct 06 11:09:37 IST 2023","63977","","Test_03_Order","TestOrder","","","test_01_create_order_customer_1___frugal_latido_com_np____Test_123___9860838855___female____Ek__male_____Black_Sheep____38____Silver____Black____No____40___5_6__4_4__5__46__8__12__11__7__1__9___Fit____Test_001____2023_10_29___100900_","Create an Order for existing Customer "
"passed","Fri Oct 06 14:25:59 IST 2023","Fri Oct 06 14:27:00 IST 2023","61064","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_1__1___Leather_Sheet_04____LT_SH_004____Mulchand___Sons___2000___2023_10_06___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Oct 06 10:52:05 IST 2023","Fri Oct 06 10:52:19 IST 2023","13341","","Test_01_Login","TestLogin","","","test_01_LoginSuccessful_4___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Oct 06 14:44:20 IST 2023","Fri Oct 06 14:44:59 IST 2023","38929","","Test_09_MemberManagement","TestMemberManagement","","","test_04_reset_password_4___TestUser_108____Inventory_Manager____userPass_auto108___9800000038___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Oct 06 14:11:00 IST 2023","Fri Oct 06 14:11:52 IST 2023","52443","","Test_07_Vendor","TestVendors","","","test_03_edit_vendor_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_EDT_147____Auto_Vendor_edit_147____vendor1_mail_com___9800001027___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com____Auto_Vendor_edited__02____vendor_edit01_mail_com___9800000201_","Editing a Vendor details"
"passed","Fri Oct 06 13:36:36 IST 2023","Fri Oct 06 13:37:00 IST 2023","23239","","Test_04_TrackOrder","TestTrackOrder","","","test_check_input_1__1__False_","Checking Input in Track Order"
"passed","Fri Oct 06 13:48:25 IST 2023","Fri Oct 06 13:48:49 IST 2023","24030","","Test_06_Inventory","TestInventory","","","test_01_Add_newCategory_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__zip_jpg____Zip_004____Z_IT_004____This_is_from_an_automated_Script__02____0___Kilogram__","Create a new Category from Add button "
"passed","Fri Oct 06 12:27:19 IST 2023","Fri Oct 06 12:28:10 IST 2023","51234","","Test_03_Order","TestOrder","","","test_03_create_order_store_1___frugal_latido_com_np____Test_123____Ek__male_____Black_Sheep____38____Silver____Black____No____40____Fit___8__7___33___11__5__9__12__46___6___5_6___Test_002___20000__1000___101011__","Create a New Order for store"
"passed","Fri Oct 06 12:43:01 IST 2023","Fri Oct 06 12:43:27 IST 2023","26919","","Test_03_Order","TestOrder","","","test_06_Search_functionality_1___frugal_latido_com_np____Test_123____226____Ek__male_____Black_Sheep____Silver____Black____No__","Search and verify item"
"passed","Fri Oct 06 12:44:59 IST 2023","Fri Oct 06 12:45:25 IST 2023","26686","","Test_03_Order","TestOrder","","","test_06_Search_functionality_5___frugal_latido_com_np____Test_123____223____Luigi__male_____Mahogany_Antique____Golden_Antique____Black____Yes__","Search and verify item"
"passed","Fri Oct 06 14:09:25 IST 2023","Fri Oct 06 14:10:04 IST 2023","38450","","Test_07_Vendor","TestVendors","","","test_02_vendor_creation_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_140____Auto_Vendor_140____vendor1_mail_com___9800001034___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com__","Adding a new Vendor"
"passed","Fri Oct 06 16:31:32 IST 2023","Fri Oct 06 16:31:45 IST 2023","13290","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_4___E___POM_for_Bottle__webapp_automation_automation__TestData__ProductCategory__SampleImage__sampel_leather_1_jpg____Product_Cat_28__","To verify Add new Product Category. "
"passed","Fri Oct 06 10:54:01 IST 2023","Fri Oct 06 10:54:14 IST 2023","12855","","Test_01_Login","TestLogin","","","test_03_login_Unsuccessful_with_invalid_username_4___f_rugallatido_com_np____Test_1825__","Login With Invalid Username"
"passed","Fri Oct 06 12:34:05 IST 2023","Fri Oct 06 12:35:10 IST 2023","65221","","Test_03_Order","TestOrder","","","test_04_check_order_synchronization_for_Customer_3___frugal_latido_com_np____Test_123____9860838856____female____Lucha__male_____Mahogany_Antique____40____Silver____Black____No____40___5_6__4_4__5__46__8__12__11__7__1__9___General_Fit____Test_003____2023_10_29___100900_","Checking Order synchronization after creating a new customer order "
"passed","Fri Oct 06 16:29:01 IST 2023","Fri Oct 06 16:29:13 IST 2023","12065","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_5___LT_MG_36____Best____clean____Liquid____New_Type_Hide____cold_Touch__","verification of newly created Leather into the List. "
"passed","Fri Oct 06 16:22:11 IST 2023","Fri Oct 06 16:23:17 IST 2023","65575","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____Leather_Management_32____LT_MG_32____This_is_from_an_automated_Script___for_Leather___22___1__None___T0_LT_MG_32____AT_LT_MG_32____Auto_Testing__32____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Leather_sheet_jpg____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__3D_LeatherImage_jpg____Frugal_Automation____50___Best____clean____Liquid____New_Type_Hide____cold_Touch__","Adding a new Leather into the List. "
"passed","Fri Oct 06 14:17:21 IST 2023","Fri Oct 06 14:18:01 IST 2023","40039","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__webapp_automation__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_DEL_174____Delete_Vendor_174____vendor1_mail_com___9800001029___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com__","Deleting a Vendor"
"passed","Fri Oct 06 14:34:07 IST 2023","Fri Oct 06 14:34:57 IST 2023","50458","","Test_08_Reporting","TestReporting","","","test_02_new_entry_5__0___Button_004____BT_IT_004____Silver_Zipper_Supplier___2000___2023_10_06___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__webapp_automation__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Oct 06 16:28:17 IST 2023","Fri Oct 06 16:28:30 IST 2023","12192","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_2___LT_MG_33____good____Smooth____NewTest_add____New_Pasoori____Smooth___Touch__","verification of newly created Leather into the List. "
"passed","Fri Oct 06 14:46:27 IST 2023","Fri Oct 06 14:47:08 IST 2023","40603","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_2___UserTest_116____Product_Manager____user_logintest_auto116___9800000046___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Oct 06 16:33:30 IST 2023","Fri Oct 06 16:33:49 IST 2023","19159","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_4___Product_Cat_28____Product_Cat_edit_28__","To verify edit Product Category. "
"passed","Fri Oct 06 16:33:04 IST 2023","Fri Oct 06 16:33:28 IST 2023","23787","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_3___Product_Cat_27____Product_Cat_edit_27__","To verify edit Product Category. "
